0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,file_name,GMM_cluster,DBSCAN_cluster,TSNE_1,TSNE_2
-1.4580597572320382,0.5330949480454262,0.6219275356525079,-0.0154616371807431,1.1868127974966307,0.4935168935799049,0.5163580930572764,0.6052400840332227,0.4789964209753579,0.1455848506773216,-0.981073192839031,-0.190197839362284,0.493566073605828,-0.1457570549989282,-0.2494278945531907,-0.3061132670937136,-0.226835602688307,-0.1572180967421833,-0.1796381209841273,-0.1861891828448909,-0.1495475697063502,-0.1066516409666238,-0.0636569158035938,-0.0555127108404346,-0.062479238366353,-0.0193012696073772,-0.0254887219488401,-0.1306337719896539,-0.1590071551597173,-0.0714354581914056,-0.024551299324203,0.0352997987371441,0.0329975675282122,0.0301897130547968,0.0171504997789231,0.0250251583021489,0.0412858405630778,0.0903857251091638,0.1228039612173576,03-01-04-01-02-01-01.wav,1,0,24.261007,-4.1042314
-1.1671040617905504,0.3289054269735568,0.8228406623252302,0.3748261006899192,1.1873965567706375,0.4949002176887912,0.5691881534647484,1.1142381941020365,0.6871875702295892,0.1273274314612362,-1.2138167238529234,-0.308674177775633,0.4049957181473563,-0.5378462593690915,-1.0857825802260312,-1.7051348608478096,-2.052619930368789,-2.0651964553447564,-1.8502261339760304,-1.6401335760630689,-1.2868900052525496,-0.7491371523260827,-0.5046824579306678,-0.3150729739869015,-0.0996792147058764,0.1372777067849401,0.5966708662890607,0.9914835859664,1.866117230165881,2.211637696169394,2.368416852247736,2.097063832894751,1.831428694715805,1.479551416686265,1.0532508845581952,0.7982939003047541,0.5162907763851183,0.2916234746354211,0.0838227083284398,03-01-04-01-02-02-01.wav,0,-1,37.763386,-20.892817
-0.8483487868551561,0.7925733844930366,0.8442101644142959,0.5657123700340398,1.2687819951688415,0.9402289067067624,0.3118693428074188,0.9528551102065026,0.3733308164746754,0.2461216408297825,-0.6011822487554979,0.118115072313321,0.5714923948709443,-0.5284038432909125,-1.0458321101199026,-1.553827024795617,-1.7290399119692894,-1.6446503547976985,-1.4998409948652205,-1.448486557952268,-1.3114244795595251,-0.943138180183815,-0.9283383256925024,-1.155177066753667,-1.3547752067014198,-1.8124847137603943,-0.4640140158036957,-0.8553679381913035,-1.1768926012598495,-0.8897251149524105,-0.7414566611053647,-0.711681841168732,-0.8678542075505083,-0.8434242997682782,-0.5582062345139404,-0.2409140864171737,-0.0320328289346528,-0.0556004467984863,-0.2517102330228595,03-01-04-02-01-01-01.wav,0,-1,41.27529,-6.2174373
-0.3423479340575104,0.2151561027636089,0.0986583875908656,0.1875207916983966,0.4709237686294453,0.3973679290801419,0.3751231109708619,-0.4702324064484865,0.1616826311663705,-0.0351181013079332,-1.782497383775615,-0.7362137382049704,0.7408515650959576,-0.1457514080197356,-0.2494293070797188,-0.3061134525224324,-0.2268357150869696,-0.1572180967421833,-0.1796379721170761,-0.1861888274330773,-0.1495473684744946,-0.1066515593388122,-0.0636575243894854,-0.0555118797075831,-0.062479238366353,-0.019301998867912,-0.0254877277634324,-0.1306339902829904,-0.1590074464622322,-0.0714357229665833,-0.0245510319784868,0.0353004758717323,0.0329973817149892,0.030189343902922,0.0171521516229728,0.0250252744984168,0.0412855449768785,0.0903864658981924,0.1228046550372809,03-01-04-02-01-02-01.wav,1,0,0.75264335,-22.940315
-0.3247309106289485,0.3315441770095835,0.269867219016604,0.1147776326895618,0.9680189129108108,0.4170653947240353,0.3227922401819127,0.0308021454845185,-0.0687458016331249,-0.2249939088338667,-2.583837834047002,-0.5542082877078707,0.7375800268922383,-0.1457549367112588,-0.2494283654221218,-0.3061137546040837,-0.226835602688307,-0.1572179599624601,-0.1796381209841273,-0.1861886608654364,-0.1495476352136797,-0.1066515217786024,-0.063657185025485,-0.0555135348695392,-0.0624793417712639,-0.0193012854191223,-0.0254868228076205,-0.130633668591947,-0.1590072660833068,-0.0714373944200258,-0.0245515756116624,0.0353011147663634,0.0329974828440955,0.0301893958268637,0.0171505129610276,0.0250252744984168,0.0412852600155888,0.090386371683657,0.1228045909147468,03-01-04-02-02-01-01.wav,1,0,1.0526886,-23.60113
-0.1887125147249243,0.3279978400157628,0.0153848991039921,0.5861682833561538,0.5132401925440759,0.4165950478134725,0.1224879210232187,0.0415649955531515,-0.040219664689892,-0.0856319036121876,-2.09826693826184,-0.3212770015093958,0.8692976410055128,-0.145761111920993,-0.249428960925222,-0.3061131451871799,-0.226835602688307,-0.1572181651320448,-0.1796393017416227,-0.1861888274330773,-0.1495473669326492,-0.1066527134324505,-0.0636568485620386,-0.0555135348695392,-0.062478617936842,-0.0193015218764293,-0.0254763103726274,-0.130634444664628,-0.1590075737885512,-0.0714358020615727,-0.0245515756116624,0.0353000181679406,0.0329971895696196,0.0301887884477102,0.0171511536408607,0.0250253834117248,0.0412854891699052,0.090386311634804,0.1228042028340118,03-01-04-02-02-02-01.wav,1,0,0.8815448,-23.139025
0.3720039738653157,-0.2488006630963434,-0.3281317154773022,0.4430429036856117,0.2927818797460886,-0.194293385970893,0.2642610043247907,0.1531174685758658,0.8167292324234029,1.0872691959018146,-1.510121802508304,-0.5968746139970464,0.7433303955161817,-0.1457539670500484,-0.2494289496760487,-0.3061131451871799,-0.2268351716719377,-0.1572191548068461,-0.1796384064151744,-0.1861881831879698,-0.1495471880786421,-0.1066518098436851,-0.0636570223551398,-0.0555123124461802,-0.0624790383932143,-0.019301407556158,-0.0254830153387194,-0.1306343110432964,-0.159007943034926,-0.0714372784868775,-0.0245513954360959,0.0353017974970775,0.0329983432774201,0.0301892034064731,0.0171503765161678,0.0250256957499003,0.0412858291137082,0.0903856329837196,0.1228052206104981,03-01-05-01-01-01-01.wav,1,0,0.7041895,-19.411074
0.5758028366336723,-0.3926837637054275,-0.3615319881082793,0.4236744934791607,-0.3297149414707324,-0.3090788265792831,0.0920641142599923,-0.0692378120034311,-0.1525855619000401,-0.0634481987343418,-1.4130321392715917,-1.0567326214873118,0.0106773838534248,-0.1549929865196077,-0.2688109747534815,-0.336754793177918,-0.2622130833687346,-0.1855972707066741,-0.1915035942221724,-0.1771434645434417,-0.1162315409776533,-0.0612006384078655,0.0038333288887832,0.0405281031783419,0.0397329362696306,0.0946990166584383,-0.0520823147458215,-0.1774263834099848,-0.2367873353258678,-0.1454622889463622,-0.0794109406946886,0.017622533353559,0.0559683646939585,0.0950024550369976,0.1146207252454011,0.1614504379020977,0.2029397529138892,0.2648152099782108,0.3007838846220849,03-01-05-01-01-02-01.wav,1,0,-1.2460134,-20.886812
0.2156257318628898,-0.5034510068428243,0.2144246487329313,0.424335489833981,0.4088977548339832,-0.1383708514429734,0.3850572086157867,0.2357695870054391,0.2832674253487283,0.2892938100962366,-1.436257134888907,-0.4506576148257022,0.4183385399500188,-0.1481080806247849,-0.2488571921280989,-0.2829944662150771,-0.1663435340637767,-0.0668557049385,-0.0639428484810569,-0.0098658352746256,0.1092761451970996,0.1533895711860551,0.239748535685561,0.2914452784013692,0.2644187156873003,0.355538488327185,-0.1391056611972076,-0.3253739395478116,-0.4600041173895968,-0.3274878698485384,-0.1803674118095369,0.0312885569599389,0.189141883505652,0.3299523613843358,0.3835612275569886,0.4248245681197443,0.3756584910806224,0.3005810744796524,0.1760588240497584,03-01-05-01-02-01-01.wav,0,0,1.8945175,-19.384663
0.5823561212604642,-0.4143430396692107,0.0989601128407971,0.3335552560329979,0.0301878647809859,0.0346226586943022,0.163635401083762,0.1645335692336062,0.5979709049060995,0.0670206606797759,-1.6400691529922202,-0.7805273433254216,0.6145982958484132,-0.0883748835918573,-0.1621966049676148,-0.3120046829788474,-0.464484709930811,-0.5491997906643475,-0.4538551816047831,-0.1467539387194816,0.2293138797959537,0.2893661207774703,0.2035763736340075,-0.1318816179699164,-0.4745643678635058,-0.5683388274426343,0.0463923283266447,-0.039472740791772,-0.1697264568487016,-0.3009151300109051,-0.3824045992939442,-0.189768951961183,0.0828882817353309,0.3410463241041727,0.3774664267542335,0.2411411348992907,-0.0516587633232482,-0.2642144177817897,-0.2856951421909213,03-01-05-01-02-02-01.wav,0,0,-0.47621042,-19.667894
2.283598952363988,-0.8242214559543759,-1.5641662942133714,-0.6900049506398382,-1.3193966664086256,-1.2711358197033065,-0.3278310404414495,-0.6136915485121051,-1.6433985264044475,-0.7260704830752391,-1.9427102468214823,-1.7988452842588074,-0.8318443348023186,-0.194685408794671,-0.7134362152304715,-1.4817251422757702,-1.0070743851106818,-1.0618939067314868,-1.7412914447353074,-1.3865810676913255,-0.8177751369559046,-0.3904067607845044,0.0170014436851,0.0690067576560106,0.2436302632511904,0.8825381764031088,1.088208380959151,0.5743240983344509,-1.849866936426248,-2.023224848880678,-1.6527118502684457,-1.391807054105854,-1.1351927275723777,-2.429850924037422,-3.7559492638573566,-3.8177012046742846,-2.604018735750864,-1.1401703285938092,-1.1538080081006588,03-01-05-02-01-01-01.wav,5,-1,37.79886,27.31349
2.133762097656146,-0.931928545297276,-1.9969915469559905,0.2537244262349638,-1.5492265967401,-0.6307269889826189,-0.7199603472131831,-0.5476972817459576,-0.7989188867620881,-0.1372332436692724,-2.40603466579606,-2.2658346197590213,-0.0145516844903025,-3.3619806575443847,1.1873379594934033,3.451517117806332,-2.215870783227752,0.4598731215570787,-1.0871325359993262,0.847092166006355,-2.823139834833317,3.155244194647368,1.411947847872863,2.147672257904517,1.6561684690969314,-0.9544517686036266,-1.483567870141043,-0.0988448730460878,0.4604582901794026,-0.7933595995168679,-0.2175387723625826,-0.6345783518748317,-0.0527362917963248,1.07000368935055,1.994743538973201,1.1904827894791647,0.6686046807365043,0.378740199259746,1.2613983131577804,03-01-05-02-01-02-01.wav,7,-1,-10.882687,-30.144756
